16,12,512,1,96,2.171509,22911.105469,171.603714,0.173512
16,12,1024,1,48,2.085263,23571.871094,178.332428,0.180316
16,12,2048,1,24,2.089123,23528.226562,181.554871,0.183574
16,12,4096,1,12,2.095981,23451.242188,188.042877,0.190134
16,12,8192,1,6,2.107545,23322.541016,201.097229,0.203334
16,12,12288,1,0,0,0,0,0
16,12,16384,1,0,0,0,0,0
16,12,24576,1,0,0,0,0,0
16,12,32768,1,0,0,0,0,0
16,12,65536,1,0,0,0,0,0
16,12,131072,1,0,0,0,0,0
16,16,512,1,96,1.332494,36896.105469,276.351044,0.279425
16,16,1024,1,48,1.333710,36862.679688,278.883667,0.281986
16,16,2048,1,24,1.338485,36730.878906,283.432739,0.286585
16,16,4096,1,12,1.349491,36430.519531,292.116699,0.295366
16,16,8192,1,6,1.362750,36075.597656,311.059692,0.314519
16,16,12288,1,0,0,0,0,0
16,16,16384,1,0,0,0,0,0
16,16,24576,1,0,0,0,0,0
16,16,32768,1,0,0,0,0,0
16,16,65536,1,0,0,0,0,0
16,16,131072,1,0,0,0,0,0
16,20,512,1,96,0.909663,54063.042969,404.931030,0.409435
16,20,1024,1,48,0.924529,53191.437500,402.418579,0.406894
16,20,2048,1,24,0.952557,51622.910156,398.346649,0.402777
16,20,4096,1,12,1.012453,48566.808594,389.431030,0.393762
16,20,8192,1,6,1.123604,43761.652344,377.332275,0.381529
16,20,12288,1,6,1.984277,37158.843750,342.843109,0.346656
16,20,16384,1,6,2.549521,38559.625000,379.056519,0.383273
16,20,24576,1,0,0,0,0,0
16,20,32768,1,0,0,0,0,0
16,20,65536,1,0,0,0,0,0
16,20,131072,1,0,0,0,0,0
16,24,512,1,96,0.905744,54297.019531,406.683472,0.411207
16,24,1024,1,48,0.920831,53406.320312,404.044220,0.408538
16,24,2048,1,24,0.950169,51755.226562,399.367706,0.403810
16,24,4096,1,12,1.012251,48579.312500,389.531311,0.393864
16,24,8192,1,6,1.121951,43826.648438,377.892639,0.382096
16,24,12288,1,6,1.720549,42856.933594,395.416077,0.399814
16,24,16384,1,6,2.523005,38964.468750,383.036285,0.387297
16,24,24576,1,0,0,0,0,0
16,24,32768,1,0,0,0,0,0
16,24,65536,1,0,0,0,0,0
16,24,131072,1,0,0,0,0,0
16,28,512,1,96,0.904948,54344.761719,407.041107,0.411568
16,28,1024,1,48,0.919615,53478.957031,404.593781,0.409094
16,28,2048,1,24,0.947676,51889.617188,400.404694,0.404858
16,28,4096,1,12,1.008789,48744.324219,390.854462,0.395202
16,28,8192,1,6,1.119216,43932.324219,378.803894,0.383017
16,28,12288,1,6,1.713758,43026.070312,396.976593,0.401392
16,28,16384,1,6,2.514647,39094.750000,384.316986,0.388592
16,28,24576,1,6,4.375405,33701.476562,372.008972,0.376147
16,28,32768,1,0,0,0,0,0
16,28,65536,1,0,0,0,0,0
16,28,131072,1,0,0,0,0,0
16,30,512,1,96,0.905203,54330.085938,406.931183,0.411457
16,30,1024,1,48,0.918284,53554.351562,405.164185,0.409671
16,30,2048,1,24,0.951435,51686.949219,398.840851,0.403277
16,30,4096,1,12,1.009309,48719.519531,390.655548,0.395001
16,30,8192,1,6,1.118497,43962.855469,379.067108,0.383283
16,30,12288,1,6,1.712841,43049.906250,397.196503,0.401614
16,30,16384,1,6,2.515329,39084.007812,384.211456,0.388485
16,30,24576,1,6,4.354615,33862.445312,373.785797,0.377943
16,30,32768,1,0,0,0,0,0
16,30,65536,1,0,0,0,0,0
16,30,131072,1,0,0,0,0,0
16,40,512,1,96,0.904502,54374.085938,407.260742,0.411790
16,40,1024,1,48,0.917247,53617.750000,405.643768,0.410155
16,40,2048,1,24,0.948228,51863.917969,400.206390,0.404658
16,40,4096,1,12,1.008964,48736.382812,390.790741,0.395137
16,40,8192,1,6,1.117362,44006.339844,379.442047,0.383662
16,40,12288,1,6,1.709509,43133.394531,397.966797,0.402393
16,40,16384,1,6,2.508580,39189.210938,385.245667,0.389530
16,40,24576,1,6,4.336257,34005.984375,375.370300,0.379545
16,40,32768,1,6,6.754586,29107.472656,356.459381,0.360424
16,40,65536,1,0,0,0,0,0
16,40,131072,1,0,0,0,0,0
16,50,512,1,96,0.903915,54407.699219,407.512482,0.412045
16,50,1024,1,48,0.917109,53626.257812,405.708160,0.410221
16,50,2048,1,24,0.946958,51936.269531,400.764709,0.405222
16,50,4096,1,12,1.006670,48848.039062,391.686157,0.396043
16,50,8192,1,6,1.116783,44030.355469,379.649078,0.383872
16,50,12288,1,6,1.710531,43109.304688,397.744568,0.402168
16,50,16384,1,6,2.507043,39212.886719,385.478394,0.389766
16,50,24576,1,6,4.344696,33939.589844,374.637451,0.378804
16,50,32768,1,6,6.783267,28984.474609,354.953094,0.358901
16,50,65536,1,0,0,0,0,0
16,50,131072,1,0,0,0,0,0
16,60,512,1,96,0.907048,54218.644531,406.096405,0.410613
16,60,1024,1,48,0.920545,53424.167969,404.179230,0.408675
16,60,2048,1,24,0.951239,51696.535156,398.914856,0.403352
16,60,4096,1,12,1.011754,48602.710938,389.718933,0.394054
16,60,8192,1,6,1.123696,43754.824219,377.273346,0.381470
16,60,12288,1,6,1.718185,42915.574219,395.957123,0.400361
16,60,16384,1,6,2.525179,38931.468750,382.711914,0.386969
16,60,24576,1,6,4.368806,33752.539062,372.572632,0.376717
16,60,32768,1,6,6.804755,28892.902344,353.831696,0.357767
16,60,65536,1,6,20.114424,19549.052734,333.861847,0.337575
16,60,131072,1,0,0,0,0,0
16,70,512,1,96,0.903814,54415.804688,407.573212,0.412106
16,70,1024,1,48,0.917469,53602.773438,405.530518,0.410041
16,70,2048,1,24,0.948317,51857.414062,400.156219,0.404607
16,70,4096,1,12,1.008743,48748.687500,390.889435,0.395237
16,70,8192,1,6,1.119836,43908.226562,378.596039,0.382807
16,70,12288,1,6,1.718987,42895.562500,395.772522,0.400174
16,70,16384,1,6,2.524320,38944.929688,382.844269,0.387102
16,70,24576,1,6,4.373954,33712.718750,372.133087,0.376272
16,70,32768,1,6,6.785537,28974.697266,354.833435,0.358780
16,70,65536,1,6,20.047066,19614.646484,334.982025,0.338708
16,70,131072,1,0,0,0,0,0
16,78,512,1,96,0.905149,54332.675781,406.950562,0.411477
16,78,1024,1,48,0.917124,53622.570312,405.680267,0.410192
16,78,2048,1,24,0.949077,51819.121094,399.860718,0.404308
16,78,4096,1,12,1.006713,48849.425781,391.697144,0.396054
16,78,8192,1,6,1.117043,44020.910156,379.567657,0.383789
16,78,12288,1,6,1.711315,43088.976562,397.557007,0.401979
16,78,16384,1,6,2.514203,39101.566406,384.384064,0.388659
16,78,24576,1,6,4.349645,33901.136719,374.212952,0.378375
16,78,32768,1,6,6.764574,29064.593750,355.934265,0.359893
16,78,65536,1,6,20.023933,19637.316406,335.369202,0.339099
16,78,131072,1,0,0,0,0,0
24,12,512,1,96,2.082220,23606.296875,176.810669,0.178777
24,12,1024,1,48,2.083775,23588.654297,178.459412,0.180444
24,12,2048,1,24,2.087415,23547.513672,181.703690,0.183725
24,12,4096,1,12,2.094153,23471.777344,188.207535,0.190301
24,12,8192,1,6,2.105332,23347.070312,201.308731,0.203548
24,12,12288,1,0,0,0,0,0
24,12,16384,1,6,4.376280,22463.005859,220.820343,0.223276
24,12,24576,1,0,0,0,0,0
24,12,32768,1,0,0,0,0,0
24,12,65536,1,0,0,0,0,0
24,12,131072,1,0,0,0,0,0
24,16,512,1,96,1.332031,36909.117188,276.448486,0.279523
24,16,1024,1,48,1.333972,36854.960938,278.825348,0.281927
24,16,2048,1,24,1.337938,36745.597656,283.546295,0.286700
24,16,4096,1,12,1.349184,36438.964844,292.184418,0.295434
24,16,8192,1,6,1.363076,36066.953125,310.985168,0.314444
24,16,12288,1,6,2.725522,27051.484375,249.588364,0.252364
24,16,16384,1,6,2.999238,32776.996094,322.210999,0.325795
24,16,24576,1,0,0,0,0,0
24,16,32768,1,0,0,0,0,0
24,16,65536,1,0,0,0,0,0
24,16,131072,1,0,0,0,0,0
24,20,512,1,96,0.910137,54033.687500,404.711182,0.409213
24,20,1024,1,48,0.922961,53281.238281,403.097900,0.407581
24,20,2048,1,24,0.953386,51580.074219,398.016205,0.402443
24,20,4096,1,12,1.014132,48485.226562,388.776855,0.393101
24,20,8192,1,6,1.119262,43926.929688,378.757324,0.382970
24,20,12288,1,6,1.986126,37124.242188,342.523865,0.346334
24,20,16384,1,6,2.545377,38623.320312,379.682648,0.383906
24,20,24576,1,6,4.534281,32520.542969,358.973480,0.362966
24,20,32768,1,0,0,0,0,0
24,20,65536,1,0,0,0,0,0
24,20,131072,1,0,0,0,0,0
24,24,512,1,96,0.905113,54335.820312,406.974091,0.411501
24,24,1024,1,48,0.918678,53531.742188,404.993073,0.409498
24,24,2048,1,24,0.949596,51785.742188,399.603119,0.404048
24,24,4096,1,12,1.012740,48557.085938,389.353119,0.393684
24,24,8192,1,6,1.121445,43846.031250,378.059784,0.382265
24,24,12288,1,6,1.720148,42866.113281,395.500793,0.399900
24,24,16384,1,6,2.523520,38957.417969,382.967041,0.387227
24,24,24576,1,6,4.366978,33766.425781,372.725922,0.376872
24,24,32768,1,0,0,0,0,0
24,24,65536,1,0,0,0,0,0
24,24,131072,1,0,0,0,0,0
24,28,512,1,96,0.903644,54425.406250,407.645142,0.412179
24,28,1024,1,48,0.917142,53623.156250,405.684662,0.410197
24,28,2048,1,24,0.947571,51897.199219,400.463226,0.404917
24,28,4096,1,12,1.007947,48787.273438,391.198883,0.395550
24,28,8192,1,6,1.115522,44076.398438,380.046143,0.384273
24,28,12288,1,6,1.712471,43060.023438,397.289886,0.401709
24,28,16384,1,6,2.506075,39228.226562,385.629150,0.389918
24,28,24576,1,6,4.428111,33300.351562,367.581238,0.371670
24,28,32768,1,6,6.808900,28875.218750,353.615173,0.357548
24,28,65536,1,0,0,0,0,0
24,28,131072,1,0,0,0,0,0
24,30,512,1,96,0.906378,54260.324219,406.408661,0.410929
24,30,1024,1,48,0.918897,53518.167969,404.890411,0.409394
24,30,2048,1,24,0.949416,51796.113281,399.683136,0.404129
24,30,4096,1,12,1.010859,48642.578125,390.038605,0.394377
24,30,8192,1,6,1.121996,43823.054688,377.861755,0.382064
24,30,12288,1,6,1.717551,42932.179688,396.110352,0.400516
24,30,16384,1,6,2.521889,38982.601562,383.214539,0.387477
24,30,24576,1,6,4.377645,33684.167969,371.817993,0.375953
24,30,32768,1,6,6.679620,29434.130859,360.459747,0.364469
24,30,65536,1,0,0,0,0,0
24,30,131072,1,0,0,0,0,0
24,40,512,1,96,0.906304,54263.492188,406.432343,0.410953
24,40,1024,1,48,0.920149,53446.699219,404.349731,0.408847
24,40,2048,1,24,0.950138,51759.898438,399.403717,0.403846
24,40,4096,1,12,1.009487,48711.496094,390.591217,0.394936
24,40,8192,1,6,1.118740,43950.144531,378.957520,0.383172
24,40,12288,1,6,1.711443,43084.289062,397.513733,0.401935
24,40,16384,1,6,2.512120,39134.683594,384.709595,0.388988
24,40,24576,1,6,4.414709,33401.320312,368.695770,0.372797
24,40,32768,1,6,6.647111,29578.146484,362.223450,0.366252
24,40,65536,1,0,0,0,0,0
24,40,131072,1,0,0,0,0,0
24,50,512,1,96,0.905933,54285.117188,406.594330,0.411117
24,50,1024,1,48,0.920683,53415.054688,404.110352,0.408605
24,50,2048,1,24,0.951129,51704.605469,398.977081,0.403415
24,50,4096,1,12,1.013132,48533.585938,389.164642,0.393493
24,50,8192,1,6,1.122059,43822.332031,377.855438,0.382058
24,50,12288,1,6,1.718034,42919.828125,395.996399,0.400401
24,50,16384,1,6,2.524376,38943.726562,382.832367,0.387090
24,50,24576,1,6,4.421445,33350.492188,368.134735,0.372229
24,50,32768,1,6,6.632267,29644.296875,363.033478,0.367071
24,50,65536,1,0,0,0,0,0
24,50,131072,1,0,0,0,0,0
24,60,512,1,96,0.904537,54371.144531,407.238617,0.411768
24,60,1024,1,48,0.917594,53597.675781,405.491882,0.410002
24,60,2048,1,24,0.948559,51843.617188,400.049683,0.404499
24,60,4096,1,12,1.008937,48741.277344,390.830017,0.395177
24,60,8192,1,6,1.116446,44043.386719,379.761536,0.383985
24,60,12288,1,6,1.711687,43080.511719,397.478882,0.401900
24,60,16384,1,6,2.509341,39177.191406,385.127472,0.389411
24,60,24576,1,6,4.403740,33484.703125,369.616241,0.373727
24,60,32768,1,6,6.624152,29680.582031,363.477875,0.367521
24,60,65536,1,6,20.186712,19479.044922,332.666229,0.336366
24,60,131072,1,0,0,0,0,0
24,70,512,1,96,0.905302,54324.667969,406.890564,0.411416
24,70,1024,1,48,0.919143,53504.554688,404.787415,0.409290
24,70,2048,1,24,0.950184,51755.480469,399.369629,0.403812
24,70,4096,1,12,1.011404,48621.414062,389.868866,0.394205
24,70,8192,1,6,1.122911,43785.636719,377.539093,0.381738
24,70,12288,1,6,1.718931,42897.554688,395.790894,0.400193
24,70,16384,1,6,2.519398,39020.738281,383.589386,0.387856
24,70,24576,1,6,4.426486,33312.718750,367.717773,0.371808
24,70,32768,1,6,6.632096,29645.072266,363.042969,0.367081
24,70,65536,1,6,20.054846,19607.037109,334.852081,0.338576
24,70,131072,1,0,0,0,0,0
24,78,512,1,96,0.905901,54289.679688,406.628540,0.411151
24,78,1024,1,48,0.917639,53594.574219,405.468475,0.409978
24,78,2048,1,24,0.948518,51847.332031,400.078400,0.404528
24,78,4096,1,12,1.009546,48708.019531,390.563293,0.394907
24,78,8192,1,6,1.118638,43956.742188,379.014313,0.383230
24,78,12288,1,6,1.712566,43055.968750,397.252472,0.401671
24,78,16384,1,6,2.513071,39118.769531,384.553131,0.388830
24,78,24576,1,6,4.413949,33407.261719,368.761383,0.372863
24,78,32768,1,6,6.627727,29664.599609,363.282166,0.367323
24,78,65536,1,6,20.064335,19597.767578,334.693726,0.338416
24,78,131072,1,0,0,0,0,0
32,12,512,1,96,2.082423,23603.962891,176.793167,0.178760
32,12,1024,1,48,2.084023,23585.865234,178.438293,0.180423
32,12,2048,1,24,2.087660,23544.761719,181.682449,0.183703
32,12,4096,1,12,2.094456,23468.308594,188.179703,0.190273
32,12,8192,1,6,2.106586,23333.281250,201.189819,0.203428
32,12,12288,1,0,0,0,0,0
32,12,16384,1,6,4.374406,22472.613281,220.914780,0.223372
32,12,24576,1,6,6.382006,23105.011719,255.041428,0.257878
32,12,32768,1,0,0,0,0,0
32,12,65536,1,0,0,0,0,0
32,12,131072,1,0,0,0,0,0
32,16,512,1,96,1.331848,36913.945312,276.484680,0.279560
32,16,1024,1,48,1.333555,36866.421875,278.912018,0.282014
32,16,2048,1,24,1.337188,36766.023438,283.703949,0.286859
32,16,4096,1,12,1.349381,36433.773438,292.142792,0.295392
32,16,8192,1,6,1.362564,36080.585938,311.102661,0.314563
32,16,12288,1,6,2.725882,27047.886719,249.555176,0.252331
32,16,16384,1,6,2.996597,32806.050781,322.496643,0.326084
32,16,24576,1,6,4.969338,29673.312500,327.544708,0.331188
32,16,32768,1,6,6.981077,28163.019531,344.893311,0.348729
32,16,65536,1,0,0,0,0,0
32,16,131072,1,0,0,0,0,0
32,20,512,1,96,0.910432,54016.636719,404.583435,0.409083
32,20,1024,1,48,0.923223,53265.914062,402.981964,0.407464
32,20,2048,1,24,0.952940,51604.484375,398.204468,0.402633
32,20,4096,1,12,1.013756,48504.632812,388.932434,0.393258
32,20,8192,1,6,1.121025,43860.804688,378.187164,0.382393
32,20,12288,1,6,1.983810,37168.531250,342.932465,0.346747
32,20,16384,1,6,2.544081,38641.992188,379.866302,0.384091
32,20,24576,1,6,4.548411,32419.583984,357.859009,0.361839
32,20,32768,1,6,6.913173,28439.671875,348.281311,0.352155
32,20,65536,1,0,0,0,0,0
32,20,131072,1,0,0,0,0,0
32,24,512,1,96,0.905258,54328.476562,406.919098,0.411445
32,24,1024,1,48,0.918980,53511.457031,404.839630,0.409342
32,24,2048,1,24,0.949125,51811.914062,399.805084,0.404252
32,24,4096,1,12,1.008845,48741.042969,390.828125,0.395175
32,24,8192,1,6,1.116142,44052.222656,379.837646,0.384062
32,24,12288,1,6,1.723642,42779.335938,394.700134,0.399090
32,24,16384,1,6,2.529347,38866.750000,382.075714,0.386325
32,24,24576,1,6,4.381303,33655.949219,371.506531,0.375639
32,24,32768,1,6,6.838675,28749.619141,352.076965,0.355993
32,24,65536,1,0,0,0,0,0
32,24,131072,1,0,0,0,0,0
32,28,512,1,96,0.906573,54246.000000,406.301331,0.410820
32,28,1024,1,48,0.920158,53444.843750,404.335663,0.408833
32,28,2048,1,24,0.949416,51796.417969,399.685577,0.404131
32,28,4096,1,12,1.008179,48773.210938,391.086029,0.395436
32,28,8192,1,6,1.118178,43970.914062,379.136566,0.383353
32,28,12288,1,6,1.716103,42968.589844,396.446289,0.400856
32,28,16384,1,6,2.545646,38618.628906,379.636536,0.383859
32,28,24576,1,6,4.445987,33166.417969,366.102814,0.370175
32,28,32768,1,6,6.830629,28783.427734,352.491028,0.356412
32,28,65536,1,0,0,0,0,0
32,28,131072,1,0,0,0,0,0
32,30,512,1,96,0.905987,54282.167969,406.572266,0.411094
32,30,1024,1,48,0.920445,53428.757812,404.213928,0.408710
32,30,2048,1,24,0.951405,51692.898438,398.886780,0.403323
32,30,4096,1,12,1.009121,48728.214844,390.725250,0.395071
32,30,8192,1,6,1.117810,43986.074219,379.267303,0.383486
32,30,12288,1,6,1.717713,42927.738281,396.069336,0.400475
32,30,16384,1,6,2.542168,38670.984375,380.151245,0.384379
32,30,24576,1,6,4.378200,33679.960938,371.771484,0.375906
32,30,32768,1,6,6.823859,28811.958984,352.840485,0.356765
32,30,65536,1,0,0,0,0,0
32,30,131072,1,0,0,0,0,0
32,40,512,1,96,0.906086,54276.980469,406.533478,0.411055
32,40,1024,1,48,0.919285,53497.351562,404.732910,0.409234
32,40,2048,1,24,0.950806,51720.738281,399.101593,0.403541
32,40,4096,1,12,1.009562,48711.085938,390.587891,0.394932
32,40,8192,1,6,1.115977,44059.531250,379.900665,0.384126
32,40,12288,1,6,1.716105,42967.031250,396.431854,0.400841
32,40,16384,1,6,2.545117,38626.882812,379.717743,0.383941
32,40,24576,1,6,4.419809,33362.980469,368.272614,0.372369
32,40,32768,1,6,6.640146,29609.156250,362.603180,0.366636
32,40,65536,1,0,0,0,0,0
32,40,131072,1,0,0,0,0,0
32,50,512,1,96,0.903882,54412.085938,407.545349,0.412078
32,50,1024,1,48,0.917840,53580.195312,405.359650,0.409868
32,50,2048,1,24,0.949513,51795.167969,399.675903,0.404121
32,50,4096,1,12,1.011880,48598.929688,389.688629,0.394023
32,50,8192,1,6,1.117851,43985.574219,379.263000,0.383481
32,50,12288,1,6,1.718359,42911.132812,395.916199,0.400320
32,50,16384,1,6,2.544910,38630.078125,379.749084,0.383973
32,50,24576,1,6,4.429440,33290.351562,367.470886,0.371558
32,50,32768,1,6,6.665300,29497.396484,361.234497,0.365252
32,50,65536,1,6,20.175303,19490.003906,332.853363,0.336555
32,50,131072,1,0,0,0,0,0
32,60,512,1,96,0.903733,54419.019531,407.597290,0.412131
32,60,1024,1,48,0.918014,53572.167969,405.298950,0.409807
32,60,2048,1,24,0.948204,51860.582031,400.180695,0.404632
32,60,4096,1,12,1.009887,48692.613281,390.439850,0.394782
32,60,8192,1,6,1.119013,43935.832031,378.834076,0.383048
32,60,12288,1,6,1.719840,42874.070312,395.574158,0.399974
32,60,16384,1,6,2.551500,38530.011719,378.765442,0.382978
32,60,24576,1,6,4.454144,33105.726562,365.432922,0.369497
32,60,32768,1,6,6.687566,29399.156250,360.031464,0.364036
32,60,65536,1,6,20.114933,19548.525391,333.852783,0.337566
32,60,131072,1,0,0,0,0,0
32,70,512,1,96,0.903268,54448.425781,407.817535,0.412353
32,70,1024,1,48,0.918118,53565.855469,405.251251,0.409759
