16,12,512,1,96,2.171509,22911.105469,171.603714,0.173512
32,70,2048,1,24,0.948007,51871.839844,400.267578,0.404720
32,70,4096,1,12,1.007521,48805.312500,391.343506,0.395696
32,70,8192,1,6,1.116111,44055.429688,379.865326,0.384090
32,70,12288,1,6,1.717193,42940.195312,396.184326,0.400591
32,70,16384,1,6,2.547708,38587.382812,379.329407,0.383548
32,70,24576,1,6,4.430829,33279.812500,367.354523,0.371440
32,70,32768,1,6,6.644528,29589.609375,362.363770,0.366394
32,70,65536,1,6,20.055805,19606.125000,334.836426,0.338561
32,70,131072,1,0,0,0,0,0
32,78,512,1,96,0.905112,54335.855469,406.974365,0.411501
32,78,1024,1,48,0.917892,53578.867188,405.349670,0.409858
32,78,2048,1,24,0.948184,51865.343750,400.217407,0.404669
32,78,4096,1,12,1.010129,48681.449219,390.350311,0.394692
32,78,8192,1,6,1.116141,44053.968750,379.852753,0.384078
32,78,12288,1,6,1.718790,42900.898438,395.821747,0.400224
32,78,16384,1,6,2.550911,38539.105469,378.854797,0.383069
32,78,24576,1,6,4.441710,33198.453125,366.456421,0.370532
32,78,32768,1,6,6.666365,29492.718750,361.177216,0.365194
32,78,65536,1,6,20.073090,19589.238281,334.548065,0.338269
32,78,131072,1,0,0,0,0,0
48,12,512,1,96,2.082909,23598.468750,176.752014,0.178718
48,12,1024,1,48,2.084006,23586.152344,178.440460,0.180425
48,12,2048,1,24,2.087422,23547.441406,181.703125,0.183724
48,12,4096,1,12,2.095027,23461.917969,188.128464,0.190221
48,12,8192,1,6,2.106385,23335.367188,201.207825,0.203446
48,12,12288,1,0,0,0,0,0
48,12,16384,1,6,4.379811,22444.884766,220.642197,0.223096
48,12,24576,1,6,6.385117,23093.738281,254.917007,0.257752
48,12,32768,1,0,0,0,0,0
48,12,65536,1,0,0,0,0,0
48,12,131072,1,0,0,0,0,0
48,16,512,1,96,1.331893,36912.695312,276.475281,0.279550
48,16,1024,1,48,1.334173,36849.320312,278.782623,0.281883
48,16,2048,1,24,1.337524,36756.757812,283.632416,0.286787
48,16,4096,1,12,1.348854,36447.535156,292.253143,0.295504
48,16,8192,1,6,1.363191,36063.867188,310.958527,0.314417
48,16,12288,1,6,2.724750,27059.128906,249.658890,0.252436
48,16,16384,1,6,2.995577,32817.054688,322.604767,0.326193
48,16,24576,1,6,4.957718,29742.863281,328.312469,0.331964
48,16,32768,1,6,6.933404,28356.740234,347.265656,0.351128
48,16,65536,1,0,0,0,0,0
48,16,131072,1,0,0,0,0,0
48,20,512,1,96,0.909230,54086.925781,405.109924,0.409616
48,20,1024,1,48,0.923413,53255.992188,402.906952,0.407388
48,20,2048,1,24,0.952218,51642.792969,398.500092,0.402932
48,20,4096,1,12,1.012573,48561.054688,389.384918,0.393716
48,20,8192,1,6,1.120626,43873.976562,378.300720,0.382508
48,20,12288,1,6,1.982372,37195.222656,343.178802,0.346996
48,20,16384,1,6,2.548742,38570.980469,379.168182,0.383385
48,20,24576,1,6,4.550448,32405.062500,357.698700,0.361677
48,20,32768,1,6,6.780232,28997.365234,355.111023,0.359061
48,20,65536,1,0,0,0,0,0
48,20,131072,1,0,0,0,0,0
48,24,512,1,96,0.905702,54301.664062,406.718292,0.411242
48,24,1024,1,48,0.918539,53540.238281,405.057373,0.409563
48,24,2048,1,24,0.948789,51831.804688,399.958588,0.404407
48,24,4096,1,12,1.008101,48777.492188,391.120453,0.395471
48,24,8192,1,6,1.120484,43880.308594,378.355408,0.382564
48,24,12288,1,6,1.720980,42845.746094,395.312897,0.399710
48,24,16384,1,6,2.528082,38886.929688,382.274109,0.386526
48,24,24576,1,6,4.382921,33643.609375,371.370239,0.375501
48,24,32768,1,6,6.695361,29364.957031,359.612640,0.363612
48,24,65536,1,0,0,0,0,0
48,24,131072,1,0,0,0,0,0
48,28,512,1,96,0.905189,54331.601562,406.942505,0.411469
48,28,1024,1,48,0.920149,53445.511719,404.340729,0.408838
48,28,2048,1,24,0.949143,51812.343750,399.808441,0.404255
48,28,4096,1,12,1.009073,48730.800781,390.746002,0.395092
48,28,8192,1,6,1.117777,43990.414062,379.304749,0.383523
48,28,12288,1,6,1.713480,43034.406250,397.053528,0.401470
48,28,16384,1,6,2.514089,39102.875000,384.396881,0.388672
48,28,24576,1,6,4.363303,33794.933594,373.040649,0.377190
48,28,32768,1,6,6.678466,29439.230469,360.522247,0.364532
48,28,65536,1,6,20.259857,19408.746094,331.465607,0.335152
48,28,131072,1,0,0,0,0,0
48,30,512,1,96,0.904790,54355.906250,407.124573,0.411653
48,30,1024,1,48,0.917985,53572.710938,405.303040,0.409811
48,30,2048,1,24,0.949879,51775.476562,399.523987,0.403968
48,30,4096,1,12,1.010048,48685.082031,390.379395,0.394721
48,30,8192,1,6,1.119017,43940.003906,378.870056,0.383084
48,30,12288,1,6,1.715412,42984.929688,396.597015,0.401008
48,30,16384,1,6,2.520443,39004.218750,383.427094,0.387692
48,30,24576,1,6,4.373954,33712.574219,372.131500,0.376270
48,30,32768,1,6,6.670320,29475.203125,360.962738,0.364977
48,30,65536,1,6,20.221083,19445.916016,332.100403,0.335794
48,30,131072,1,0,0,0,0,0
48,40,512,1,96,0.906606,54248.351562,406.318939,0.410838
48,40,1024,1,48,0.917736,53591.425781,405.444641,0.409954
48,40,2048,1,24,0.947982,51874.488281,400.287964,0.404740
48,40,4096,1,12,1.010242,48672.816406,390.281067,0.394622
48,40,8192,1,6,1.121644,43837.132812,377.983032,0.382187
48,40,12288,1,6,1.720146,42866.359375,395.503052,0.399902
48,40,16384,1,6,2.524010,38949.878906,382.892914,0.387152
48,40,24576,1,6,4.377958,33681.695312,371.790710,0.375926
48,40,32768,1,6,6.815444,28847.578125,353.276642,0.357206
48,40,65536,1,6,20.186188,19479.556641,332.674957,0.336375
48,40,131072,1,0,0,0,0,0
48,50,512,1,96,0.905267,54325.125000,406.894043,0.411420
48,50,1024,1,48,0.916510,53659.320312,405.958282,0.410473
48,50,2048,1,24,0.948481,51847.515625,400.079895,0.404530
48,50,4096,1,12,1.007255,48816.113281,391.430054,0.395784
48,50,8192,1,6,1.119568,43917.035156,378.671967,0.382884
48,50,12288,1,6,1.716080,42968.468750,396.445129,0.400855
48,50,16384,1,6,2.523352,38959.402344,382.986572,0.387246
48,50,24576,1,6,4.373956,33712.714844,372.133087,0.376272
48,50,32768,1,6,6.803260,28899.160156,353.908356,0.357845
48,50,65536,1,6,20.141022,19523.207031,333.420380,0.337129
48,50,131072,1,0,0,0,0,0
48,60,512,1,96,0.904320,54385.386719,407.345367,0.411876
48,60,1024,1,48,0.918844,53526.492188,404.953369,0.409457
48,60,2048,1,24,0.948090,51873.574219,400.280914,0.404733
48,60,4096,1,12,1.010499,48663.167969,390.203766,0.394544
48,60,8192,1,6,1.118721,43955.800781,379.006226,0.383222
48,60,12288,1,6,1.715285,42988.007812,396.625397,0.401037
48,60,16384,1,6,2.521407,38989.824219,383.285614,0.387549
48,60,24576,1,6,4.391262,33579.863281,370.666626,0.374789
48,60,32768,1,6,6.806300,28886.230469,353.750061,0.357685
48,60,65536,1,6,20.105824,19557.339844,334.003296,0.337718
48,60,131072,1,0,0,0,0,0
48,70,512,1,96,0.905136,54336.945312,406.982574,0.411509
48,70,1024,1,48,0.917663,53593.164062,405.457733,0.409967
48,70,2048,1,24,0.949009,51821.062500,399.875702,0.404323
48,70,4096,1,12,1.010412,48670.164062,390.259766,0.394600
48,70,8192,1,6,1.121537,43841.035156,378.016693,0.382221
48,70,12288,1,6,1.722401,42810.023438,394.983246,0.399376
48,70,16384,1,6,2.531940,38827.593750,381.690796,0.385936
48,70,24576,1,6,4.395450,33547.750000,370.312134,0.374431
48,70,32768,1,6,6.819284,28831.240234,353.076569,0.357004
48,70,65536,1,6,20.121920,19541.759766,333.737274,0.337449
48,70,131072,1,0,0,0,0,0
48,78,512,1,96,0.905053,54341.914062,407.019745,0.411547
48,78,1024,1,48,0.918913,53521.343750,404.914398,0.409418
48,78,2048,1,24,0.950040,51766.609375,399.455505,0.403898
48,78,4096,1,12,1.008985,48733.984375,390.771515,0.395118
48,78,8192,1,6,1.120756,43871.148438,378.276398,0.382484
48,78,12288,1,6,1.721069,42844.332031,395.299805,0.399696
48,78,16384,1,6,2.527234,38899.414062,382.396790,0.386650
48,78,24576,1,6,4.378503,33677.578125,371.745178,0.375880
48,78,32768,1,6,6.803569,28897.884766,353.892700,0.357829
48,78,65536,1,6,20.059383,19602.617188,334.776642,0.338500
48,78,131072,1,0,0,0,0,0
64,12,512,1,96,2.082559,23602.460938,176.781921,0.178748
64,12,1024,1,48,2.083634,23590.267578,178.471634,0.180457
64,12,2048,1,24,2.087334,23548.414062,181.710648,0.183732
64,12,4096,1,12,2.093945,23474.031250,188.225632,0.190319
64,12,8192,1,6,2.106213,23337.292969,201.224426,0.203463
64,12,12288,1,0,0,0,0,0
64,12,16384,1,6,4.376532,22461.710938,220.807617,0.223264
64,12,24576,1,6,6.380407,23110.794922,255.105270,0.257943
64,12,32768,1,0,0,0,0,0
64,12,65536,1,0,0,0,0,0
64,12,131072,1,0,0,0,0,0
64,16,512,1,96,1.332239,36902.761719,276.400879,0.279475
64,16,1024,1,48,1.333098,36879.187500,279.008606,0.282112
64,16,2048,1,24,1.337628,36753.957031,283.610840,0.286765
64,16,4096,1,12,1.348501,36457.367188,292.331970,0.295583
64,16,8192,1,6,1.362249,36088.914062,311.174530,0.314636
64,16,12288,1,6,2.725817,27048.550781,249.561279,0.252337
64,16,16384,1,6,2.995217,32821.050781,322.644043,0.326233
64,16,24576,1,6,4.971768,29658.837891,327.384949,0.331026
64,16,32768,1,6,6.979739,28168.531250,344.960846,0.348798
64,16,65536,1,6,21.147350,18594.126953,317.553436,0.321085
64,16,131072,1,0,0,0,0,0
64,20,512,1,96,0.909652,54062.675781,404.928284,0.409432
64,20,1024,1,48,0.923845,53232.519531,402.729340,0.407209
64,20,2048,1,24,0.950700,51723.300781,399.121307,0.403560
64,20,4096,1,12,1.015411,48421.468750,388.265656,0.392584
64,20,8192,1,6,1.122170,43817.746094,377.815918,0.382018
64,20,12288,1,6,1.985369,37138.976562,342.659821,0.346471
64,20,16384,1,6,2.554513,38485.082031,378.323761,0.382532
64,20,24576,1,6,4.565745,32296.458984,356.499908,0.360465
64,20,32768,1,6,6.944969,28309.503906,346.687256,0.350543
64,20,65536,1,6,20.354767,19318.179688,329.918884,0.333588
64,20,131072,1,0,0,0,0,0
64,24,512,1,96,0.904301,54385.093750,407.343231,0.411874
64,24,1024,1,48,0.917372,53608.894531,405.576782,0.410088
64,24,2048,1,24,0.947891,51882.007812,400.346008,0.404799
64,24,4096,1,12,1.008928,48737.867188,390.802673,0.395149
64,24,8192,1,6,1.118242,43967.476562,379.106964,0.383324
64,24,12288,1,6,1.725544,42731.730469,394.260895,0.398646
64,24,16384,1,6,2.545155,38625.871094,379.707764,0.383931
64,24,24576,1,6,4.410342,33434.570312,369.062744,0.373168
64,24,32768,1,6,6.859211,28663.412109,351.021301,0.354925
64,24,65536,1,6,20.305979,19364.611328,330.711884,0.334390
64,24,131072,1,0,0,0,0,0
64,28,512,1,96,0.904869,54349.019531,407.072937,0.411601
64,28,1024,1,48,0.917575,53596.832031,405.485535,0.409995
64,28,2048,1,24,0.947713,51889.703125,400.405365,0.404859
64,28,4096,1,12,1.008868,48739.265625,390.813904,0.395161
64,28,8192,1,6,1.116321,44046.007812,379.784058,0.384008
64,28,12288,1,6,1.726188,42715.773438,394.113708,0.398497
64,28,16384,1,6,2.532041,38825.828125,381.673462,0.385919
64,28,24576,1,6,4.467789,33004.613281,364.316742,0.368369
64,28,32768,1,6,6.823991,28811.349609,352.833008,0.356757
64,28,65536,1,6,20.209469,19457.066406,332.290863,0.335987
64,28,131072,1,0,0,0,0,0
64,30,512,1,96,0.904337,54382.925781,407.326996,0.411857
64,30,1024,1,48,0.916328,53670.449219,406.042542,0.410559
64,30,2048,1,24,0.948013,51875.515625,400.295837,0.404748
64,30,4096,1,12,1.009160,48725.496094,390.703430,0.395049
64,30,8192,1,6,1.117867,43984.187500,379.251038,0.383469
64,30,12288,1,6,1.729741,42628.468750,393.308197,0.397683
64,30,16384,1,6,2.535484,38773.398438,381.158020,0.385397
64,30,24576,1,6,4.457536,33080.531250,365.154785,0.369216
64,30,32768,1,6,6.844071,28726.871094,351.798431,0.355711
64,30,65536,1,6,20.212437,19454.255859,332.242889,0.335938
64,30,131072,1,0,0,0,0,0
64,40,512,1,96,0.903491,54436.132812,407.725372,0.412260
64,40,1024,1,48,0.918314,53554.882812,405.168152,0.409675
64,40,2048,1,24,0.949183,51809.292969,399.784882,0.404231
64,40,4096,1,12,1.009518,48707.222656,390.556915,0.394901
64,40,8192,1,6,1.118659,43951.707031,378.970978,0.383186
64,40,12288,1,6,1.734859,42502.769531,392.148438,0.396510
64,40,16384,1,6,2.534178,38793.304688,381.353699,0.385595
64,40,24576,1,6,4.396700,33538.414062,370.209076,0.374327
64,40,32768,1,6,6.699001,29349.046875,359.417816,0.363415
64,40,65536,1,6,20.208309,19458.259766,332.311218,0.336007
64,40,131072,1,0,0,0,0,0
64,50,512,1,96,0.903602,54426.429688,407.652771,0.412187
64,50,1024,1,48,0.918438,53546.226562,405.102722,0.409608
64,50,2048,1,24,0.947892,51884.605469,400.366058,0.404819
64,50,4096,1,12,1.008953,48735.570312,390.784302,0.395131
64,50,8192,1,6,1.116449,44037.457031,379.710297,0.383934
64,50,12288,1,6,1.731292,42590.800781,392.960571,0.397331
64,50,16384,1,6,2.541414,38683.632812,380.275574,0.384505
64,50,24576,1,6,4.400020,33513.085938,369.929504,0.374044
64,50,32768,1,6,6.709650,29302.521484,358.848053,0.362839
64,50,65536,1,6,20.207113,19459.494141,332.332275,0.336029
64,50,131072,1,0,0,0,0,0
64,60,512,1,96,0.904926,54347.929688,407.064819,0.411592
64,60,1024,1,48,0.917529,53602.562500,405.528961,0.410039
64,60,2048,1,24,0.949320,51800.000000,399.713226,0.404159
64,60,4096,1,12,1.010041,48684.433594,390.374237,0.394716
64,60,8192,1,6,1.117515,44000.523438,379.391907,0.383612
64,60,12288,1,6,1.731458,42586.128906,392.917542,0.397288
64,60,16384,1,6,2.536397,38759.019531,381.016663,0.385254
64,60,24576,1,6,4.400285,33510.976562,369.906219,0.374020
64,60,32768,1,6,6.711298,29295.449219,358.761414,0.362752
64,60,65536,1,6,20.179516,19486.066406,332.786133,0.336487
64,60,131072,1,0,0,0,0,0
64,70,512,1,96,0.905760,54300.855469,406.712250,0.411236
64,70,1024,1,48,0.918303,53558.585938,405.196167,0.409703
64,70,2048,1,24,0.951339,51691.085938,398.872742,0.403309
64,70,4096,1,12,1.011866,48596.675781,389.670502,0.394005
64,70,8192,1,6,1.118623,43954.132812,378.991882,0.383207
64,70,12288,1,6,1.726610,42707.289062,394.035400,0.398418
64,70,16384,1,6,2.520374,39005.378906,383.438507,0.387703
64,70,24576,1,6,4.361910,33806.007812,373.162872,0.377313
64,70,32768,1,6,6.657341,29532.833984,361.668488,0.365691
64,70,65536,1,6,20.103733,19559.404297,334.038635,0.337754
64,70,131072,1,6,67.560669,11640.386719,311.285309,0.314748
64,78,512,1,96,0.903114,54454.281250,407.861359,0.412398
64,78,1024,1,48,0.917212,53616.648438,405.635498,0.410147
64,78,2048,1,24,0.947795,51885.726562,400.374695,0.404828
64,78,4096,1,12,1.005574,48899.007812,392.094788,0.396456
64,78,8192,1,6,1.111984,44219.078125,381.276398,0.385517
64,78,12288,1,6,1.722870,42798.609375,394.878021,0.399270
64,78,16384,1,6,2.519285,39022.539062,383.607147,0.387874
64,78,24576,1,6,4.373482,33716.238281,372.171967,0.376311
64,78,32768,1,6,6.664274,29501.880859,361.289490,0.365308
64,78,65536,1,6,20.114162,19549.261719,333.865387,0.337579
64,78,131072,1,6,67.527672,11646.077148,311.437439,0.314901
80,12,512,1,96,2.081712,23612.001953,176.853394,0.178820
80,12,1024,1,48,2.084191,23583.923828,178.423615,0.180408
80,12,2048,1,24,2.086870,23553.611328,181.750732,0.183772
80,12,4096,1,12,2.094547,23467.285156,188.171509,0.190264
80,12,8192,1,6,2.106117,23338.285156,201.232956,0.203471
80,12,12288,1,0,0,0,0,0
80,12,16384,1,6,4.373018,22479.769531,220.985153,0.223443
80,12,24576,1,6,6.373829,23134.636719,255.368454,0.258209
80,12,32768,1,0,0,0,0,0
80,12,65536,1,0,0,0,0,0
80,12,131072,1,0,0,0,0,0
80,16,512,1,96,1.332180,36904.375000,276.412964,0.279487
80,16,1024,1,48,1.333402,36870.363281,278.941864,0.282044
80,16,2048,1,24,1.336552,36783.445312,283.838348,0.286995
80,16,4096,1,12,1.348448,36458.703125,292.342651,0.295594
80,16,8192,1,6,1.361507,36108.347656,311.342072,0.314805
80,16,12288,1,6,2.725262,27054.025391,249.611771,0.252388
80,16,16384,1,6,2.994739,32826.375000,322.696350,0.326286
80,16,24576,1,6,4.964903,29699.787109,327.836945,0.331483
80,16,32768,1,6,6.963131,28235.822266,345.784912,0.349631
80,16,65536,1,6,21.111492,18625.738281,318.093323,0.321631
80,16,131072,1,0,0,0,0,0
80,20,512,1,96,0.908319,54141.675781,405.520020,0.410030
80,20,1024,1,48,0.922815,53291.199219,403.173248,0.407657
80,20,2048,1,24,0.952855,51608.437500,398.235016,0.402664
80,20,4096,1,12,1.013301,48526.167969,389.105194,0.393433
80,20,8192,1,6,1.124135,43741.347656,377.157166,0.381352
80,20,12288,1,6,1.993525,36986.187500,341.250122,0.345046
80,20,16384,1,6,2.560996,38386.894531,377.358521,0.381556
80,20,24576,1,6,4.575444,32228.437500,355.749084,0.359706
80,20,32768,1,6,6.839275,28747.250000,352.048004,0.355964
80,20,65536,1,6,20.414965,19261.404297,328.949249,0.332608
80,20,131072,1,0,0,0,0,0
80,24,512,1,96,0.904500,54375.800781,407.273590,0.411803
80,24,1024,1,48,0.916931,53634.261719,405.768707,0.410282
80,24,2048,1,24,0.949016,51821.476562,399.878906,0.404326
80,24,4096,1,12,1.010244,48673.316406,390.285095,0.394626
80,24,8192,1,6,1.123660,43757.531250,377.296661,0.381493
80,24,12288,1,6,1.729144,42642.757812,393.440033,0.397816
80,24,16384,1,6,2.539106,38717.609375,380.609589,0.384843
80,24,24576,1,6,4.407978,33452.558594,369.261353,0.373368
80,24,32768,1,6,6.720024,29257.218750,358.293213,0.362278
80,24,65536,1,6,20.370747,19303.093750,329.661255,0.333328
80,24,131072,1,0,0,0,0,0
80,28,512,1,96,0.905017,54343.101562,407.028687,0.411556
80,28,1024,1,48,0.917707,53590.335938,405.436401,0.409946
80,28,2048,1,24,0.948849,51828.257812,399.931213,0.404379
80,28,4096,1,12,1.010858,48643.398438,390.045197,0.394383
80,28,8192,1,6,1.122770,43791.304688,377.587952,0.381788
80,28,12288,1,6,1.722482,42808.148438,394.965973,0.399359
80,28,16384,1,6,2.528676,38877.484375,382.181274,0.386432
80,28,24576,1,6,4.392164,33572.949219,370.590302,0.374712
80,28,32768,1,6,6.707644,29311.105469,358.953156,0.362946
80,28,65536,1,6,20.240614,19427.167969,331.780273,0.335470
80,28,131072,1,0,0,0,0,0
80,30,512,1,96,0.903948,54404.988281,407.492218,0.412024
80,30,1024,1,48,0.917312,53608.957031,405.577240,0.410088
80,30,2048,1,24,0.949670,51783.378906,399.584961,0.404029
80,30,4096,1,12,1.011575,48608.546875,389.765686,0.394101
