16,12,512,1,96,2.171509,22911.105469,171.603714,0.173512
80,30,8192,1,6,1.122713,43796.460938,377.632324,0.381833
80,30,12288,1,6,1.719525,42881.546875,395.643158,0.400044
80,30,16384,1,6,2.515693,39078.136719,384.153687,0.388426
80,30,24576,1,6,4.362409,33801.910156,373.117615,0.377268
80,30,32768,1,6,6.806829,28884.037109,353.723114,0.357657
80,30,65536,1,6,20.266653,19402.222656,331.354248,0.335040
80,30,131072,1,0,0,0,0,0
80,40,512,1,96,0.904546,54369.761719,407.228394,0.411758
80,40,1024,1,48,0.918384,53548.687500,405.121307,0.409627
80,40,2048,1,24,0.948619,51841.644531,400.034515,0.404484
80,40,4096,1,12,1.011986,48589.425781,389.612457,0.393946
80,40,8192,1,6,1.120746,43871.140625,378.276245,0.382484
80,40,12288,1,6,1.716431,42959.570312,396.363007,0.400772
80,40,16384,1,6,2.522777,38968.671875,383.077637,0.387338
80,40,24576,1,6,4.379325,33671.656250,371.679901,0.375814
80,40,32768,1,6,6.830134,28785.587891,352.517456,0.356438
80,40,65536,1,6,20.247839,19420.296875,331.662842,0.335352
80,40,131072,1,0,0,0,0,0
80,50,512,1,96,0.904589,54367.523438,407.211578,0.411741
80,50,1024,1,48,0.917818,53583.523438,405.384888,0.409894
80,50,2048,1,24,0.948755,51829.246094,399.938904,0.404387
80,50,4096,1,12,1.011638,48605.203125,389.738922,0.394074
80,50,8192,1,6,1.122832,43789.519531,377.572510,0.381772
80,50,12288,1,6,1.720482,42857.914062,395.425110,0.399823
80,50,16384,1,6,2.528032,38887.558594,382.280243,0.386532
80,50,24576,1,6,4.382894,33644.097656,371.375641,0.375506
80,50,32768,1,6,6.825826,28803.863281,352.741241,0.356665
80,50,65536,1,6,20.164698,19500.285156,333.028900,0.336733
80,50,131072,1,6,67.643188,11626.187500,310.905579,0.314364
80,60,512,1,96,0.904091,54397.105469,407.433136,0.411965
80,60,1024,1,48,0.917723,53587.136719,405.412231,0.409921
80,60,2048,1,24,0.949792,51776.789062,399.534058,0.403978
80,60,4096,1,12,1.008459,48759.648438,390.977356,0.395326
80,60,8192,1,6,1.120537,43879.593750,378.349182,0.382557
80,60,12288,1,6,1.715576,42980.519531,396.556366,0.400967
80,60,16384,1,6,2.527052,38903.093750,382.433014,0.386687
80,60,24576,1,6,4.379953,33666.542969,371.623413,0.375757
80,60,32768,1,6,6.817148,28840.322266,353.187775,0.357116
80,60,65536,1,6,20.121967,19541.708984,333.736420,0.337448
80,60,131072,1,6,67.596581,11634.201172,311.119873,0.314580
80,70,512,1,96,0.903672,54420.394531,407.607605,0.412141
80,70,1024,1,48,0.916568,53654.210938,405.919678,0.410434
80,70,2048,1,24,0.947639,51894.535156,400.442688,0.404897
80,70,4096,1,12,1.007333,48815.675781,391.426575,0.395780
80,70,8192,1,6,1.119013,43939.656250,378.867126,0.383081
80,70,12288,1,6,1.714480,43008.031250,396.810120,0.401224
80,70,16384,1,6,2.523312,38960.023438,382.992645,0.387252
80,70,24576,1,6,4.375070,33704.078125,372.037689,0.376176
80,70,32768,1,6,6.790530,28953.363281,354.572113,0.358516
80,70,65536,1,6,20.085770,19576.871094,334.336823,0.338055
80,70,131072,1,6,67.582878,11636.564453,311.183075,0.314644
80,78,512,1,96,0.905096,54332.812500,406.951630,0.411478
80,78,1024,1,48,0.916045,53684.667969,406.150085,0.410667
80,78,2048,1,24,0.947558,51900.015625,400.484955,0.404939
80,78,4096,1,12,1.006586,48850.933594,391.709259,0.396066
80,78,8192,1,6,1.116602,44037.023438,379.706573,0.383930
80,78,12288,1,6,1.717290,42937.726562,396.161530,0.400568
80,78,16384,1,6,2.529052,38871.792969,382.125214,0.386375
80,78,24576,1,6,4.393748,33560.917969,370.457428,0.374578
80,78,32768,1,6,6.826920,28799.109375,352.683044,0.356606
80,78,65536,1,6,20.170759,19494.509766,332.930298,0.336633
80,78,131072,1,6,67.569977,11638.786133,311.242493,0.314704
96,12,512,1,96,2.081564,23613.667969,176.865875,0.178833
96,12,1024,1,48,2.083150,23595.693359,178.512665,0.180498
96,12,2048,1,24,2.086883,23553.464844,181.749619,0.183771
96,12,4096,1,12,2.093464,23479.406250,188.268723,0.190363
96,12,8192,1,6,2.105990,23339.753906,201.245651,0.203484
96,12,12288,1,0,0,0,0,0
96,12,16384,1,6,4.375264,22468.199219,220.871353,0.223328
96,12,24576,1,6,6.384104,23097.449219,254.957932,0.257794
96,12,32768,1,0,0,0,0,0
96,12,65536,1,0,0,0,0,0
96,12,131072,1,0,0,0,0,0
96,16,512,1,96,1.331794,36915.562500,276.496765,0.279572
96,16,1024,1,48,1.335510,36812.617188,278.504913,0.281603
96,16,2048,1,24,1.336909,36773.664062,283.762909,0.286919
96,16,4096,1,12,1.348507,36457.050781,292.329407,0.295581
96,16,8192,1,6,1.362427,36084.242188,311.134216,0.314595
96,16,12288,1,6,2.725177,27054.900391,249.619843,0.252396
96,16,16384,1,6,3.029716,32453.912109,319.034943,0.322583
96,16,24576,1,6,4.966931,29687.847656,327.705109,0.331350
96,16,32768,1,6,6.977071,28179.230469,345.091827,0.348930
96,16,65536,1,6,21.674690,18141.781250,309.828156,0.313274
96,16,131072,1,0,0,0,0,0
96,20,512,1,96,0.908935,54104.894531,405.244415,0.409752
96,20,1024,1,48,0.923387,53258.042969,402.922424,0.407404
96,20,2048,1,24,0.953743,51560.750000,397.867035,0.402292
96,20,4096,1,12,1.014484,48467.414062,388.634033,0.392957
96,20,8192,1,6,1.125962,43667.574219,376.521057,0.380709
96,20,12288,1,6,1.987479,37098.664062,342.287811,0.346095
96,20,16384,1,6,2.554198,38488.574219,378.358093,0.382566
96,20,24576,1,6,4.564045,32308.453125,356.632294,0.360599
96,20,32768,1,6,6.935130,28349.759766,347.180206,0.351042
96,20,65536,1,6,20.408701,19267.214844,329.048553,0.332708
96,20,131072,1,0,0,0,0,0
96,24,512,1,96,0.904483,54373.500000,407.256378,0.411786
96,24,1024,1,48,0.918398,53552.863281,405.152924,0.409659
96,24,2048,1,24,0.947910,51878.175781,400.316467,0.404769
96,24,4096,1,12,1.009392,48713.917969,390.610657,0.394955
96,24,8192,1,6,1.119194,43931.742188,378.798859,0.383012
96,24,12288,1,6,1.726497,42708.695312,394.048370,0.398431
96,24,16384,1,6,2.535578,38771.144531,381.135864,0.385375
96,24,24576,1,6,4.395356,33548.632812,370.321838,0.374441
96,24,32768,1,6,6.836945,28756.833984,352.165344,0.356082
96,24,65536,1,6,20.392889,19282.130859,329.303253,0.332966
96,24,131072,1,0,0,0,0,0
96,28,512,1,96,0.903312,54444.707031,407.789673,0.412325
96,28,1024,1,48,0.918531,53540.605469,405.060150,0.409565
96,28,2048,1,24,0.949319,51805.386719,399.754822,0.404201
96,28,4096,1,12,1.007489,48808.222656,391.366852,0.395720
96,28,8192,1,6,1.114461,44119.335938,380.416351,0.384647
96,28,12288,1,6,1.714319,43013.769531,396.863129,0.401277
96,28,16384,1,6,2.514652,39093.945312,384.309174,0.388584
96,28,24576,1,6,4.433827,33257.335938,367.106445,0.371190
96,28,32768,1,6,6.819377,28830.964844,353.073212,0.357000
96,28,65536,1,6,20.282598,19386.949219,331.093323,0.334776
96,28,131072,1,0,0,0,0,0
96,30,512,1,96,0.905404,54320.835938,406.861938,0.411387
96,30,1024,1,48,0.919048,53513.167969,404.852570,0.409356
96,30,2048,1,24,0.949861,51771.617188,399.494202,0.403937
96,30,4096,1,12,1.010820,48645.003906,390.058044,0.394396
96,30,8192,1,6,1.117908,43980.601562,379.220154,0.383438
96,30,12288,1,6,1.720243,42864.179688,395.482941,0.399882
96,30,16384,1,6,2.521451,38989.074219,383.278137,0.387541
96,30,24576,1,6,4.381764,33652.726562,371.470947,0.375603
96,30,32768,1,6,6.841866,28736.175781,351.912384,0.355826
96,30,65536,1,6,20.253260,19415.097656,331.574066,0.335262
96,30,131072,1,6,67.679527,11619.947266,310.738708,0.314195
96,40,512,1,96,0.904505,54372.656250,407.250031,0.411780
96,40,1024,1,48,0.916655,53650.789062,405.893738,0.410408
96,40,2048,1,24,0.948329,51858.160156,400.161987,0.404613
96,40,4096,1,12,1.008470,48761.851562,390.994934,0.395344
96,40,8192,1,6,1.116099,44055.195312,379.863281,0.384088
96,40,12288,1,6,1.719802,42875.679688,395.588989,0.399989
96,40,16384,1,6,2.524020,38949.953125,382.893585,0.387152
96,40,24576,1,6,4.368416,33755.382812,372.604095,0.376748
96,40,32768,1,6,6.666954,29490.208984,361.146515,0.365163
96,40,65536,1,6,20.211391,19455.259766,332.260010,0.335956
96,40,131072,1,6,67.714920,11613.869141,310.576172,0.314031
96,50,512,1,96,0.904813,54354.261719,407.112274,0.411640
96,50,1024,1,48,0.917421,53605.593750,405.551819,0.410062
96,50,2048,1,24,0.947934,51877.582031,400.311798,0.404764
96,50,4096,1,12,1.007620,48804.988281,391.340820,0.395693
96,50,8192,1,6,1.116100,44055.539062,379.866302,0.384091
96,50,12288,1,6,1.719718,42877.355469,395.604553,0.400005
96,50,16384,1,6,2.526051,38917.753906,382.577057,0.386832
96,50,24576,1,6,4.393832,33560.191406,370.449463,0.374570
96,50,32768,1,6,6.691264,29382.927734,359.832733,0.363835
96,50,65536,1,6,20.137800,19526.345703,333.473969,0.337183
96,50,131072,1,6,67.591072,11635.149414,311.145203,0.314606
96,60,512,1,96,0.904498,54372.757812,407.250793,0.411780
96,60,1024,1,48,0.916932,53638.210938,405.798615,0.410312
96,60,2048,1,24,0.947895,51879.570312,400.327179,0.404780
96,60,4096,1,12,1.006589,48852.507812,391.721954,0.396079
96,60,8192,1,6,1.116139,44053.164062,379.845825,0.384071
96,60,12288,1,6,1.723099,42793.582031,394.831543,0.399223
96,60,16384,1,6,2.529805,38860.488281,382.014160,0.386263
96,60,24576,1,6,4.394303,33556.890625,370.412964,0.374533
96,60,32768,1,6,6.703258,29330.494141,359.190552,0.363186
96,60,65536,1,6,20.158894,19505.896484,333.124817,0.336830
96,60,131072,1,6,67.594978,11634.485352,311.127441,0.314588
96,70,512,1,96,0.903133,54456.585938,407.878571,0.412415
96,70,1024,1,48,0.917756,53589.195312,405.427765,0.409937
96,70,2048,1,24,0.946760,51941.925781,400.808319,0.405266
96,70,4096,1,12,1.005930,48883.789062,391.972748,0.396332
96,70,8192,1,6,1.115047,44096.039062,380.215424,0.384444
96,70,12288,1,6,1.721701,42827.992188,395.149017,0.399544
96,70,16384,1,6,2.536819,38752.710938,380.954681,0.385192
96,70,24576,1,6,4.394107,33558.261719,370.428192,0.374548
96,70,32768,1,6,6.682828,29420.166016,360.288696,0.364296
96,70,65536,1,6,20.099005,19564.003906,334.117157,0.337833
96,70,131072,1,6,67.612823,11631.404297,311.045074,0.314505
96,78,512,1,96,0.904113,54396.539062,407.428894,0.411961
96,78,1024,1,48,0.916496,53660.835938,405.969757,0.410485
96,78,2048,1,24,0.948133,51867.734375,400.235870,0.404687
96,78,4096,1,12,1.007120,48825.289062,391.503662,0.395858
96,78,8192,1,6,1.115871,44065.949219,379.956055,0.384182
96,78,12288,1,6,1.722276,42812.601562,395.006989,0.399400
96,78,16384,1,6,2.527464,38896.613281,382.369202,0.386622
96,78,24576,1,6,4.387323,33610.011719,370.999420,0.375126
96,78,32768,1,6,6.673434,29461.425781,360.794006,0.364807
96,78,65536,1,6,20.057043,19604.890625,334.815460,0.338539
96,78,131072,1,6,67.541122,11643.755859,311.375366,0.314839
128,12,512,1,96,2.081545,23613.931641,176.867844,0.178835
128,12,1024,1,48,2.083173,23595.494141,178.511154,0.180497
128,12,2048,1,24,2.086777,23554.771484,181.759705,0.183781
128,12,4096,1,12,2.093888,23474.783203,188.231613,0.190325
128,12,8192,1,6,2.107706,23320.753906,201.081772,0.203318
128,12,12288,1,0,0,0,0,0
128,12,16384,1,6,4.396613,22359.208984,219.799973,0.222245
128,12,24576,1,6,6.388736,23080.652344,254.772522,0.257606
128,12,32768,1,0,0,0,0,0
128,12,65536,1,0,0,0,0,0
128,12,131072,1,0,0,0,0,0
128,16,512,1,96,1.331464,36924.285156,276.562134,0.279638
128,16,1024,1,48,1.333162,36877.300781,278.994324,0.282097
128,16,2048,1,24,1.337516,36756.781250,283.632599,0.286787
128,16,4096,1,12,1.348732,36450.851562,292.279785,0.295531
128,16,8192,1,6,1.361894,36098.269531,311.255157,0.314717
128,16,12288,1,6,2.723758,27068.972656,249.749710,0.252528
128,16,16384,1,6,2.993943,32834.960938,322.780762,0.326371
128,16,24576,1,6,4.950535,29785.980469,328.788361,0.332445
128,16,32768,1,6,6.934214,28353.394531,347.224670,0.351087
128,16,65536,1,6,21.063953,18667.835938,318.812256,0.322358
128,16,131072,1,6,68.992729,11398.800781,304.824829,0.308215
128,20,512,1,96,0.908578,54127.945312,405.417145,0.409926
128,20,1024,1,48,0.920282,53438.675781,404.288971,0.408786
128,20,2048,1,24,0.951469,51686.894531,398.840393,0.403276
128,20,4096,1,12,1.012907,48544.117188,389.249084,0.393579
128,20,8192,1,6,1.121665,43836.687500,377.979248,0.382183
128,20,12288,1,6,1.981321,37214.453125,343.356201,0.347175
128,20,16384,1,6,2.545385,38622.164062,379.671295,0.383894
128,20,24576,1,6,4.550189,32406.949219,357.719574,0.361698
128,20,32768,1,6,6.931131,28366.144531,347.380890,0.351245
128,20,65536,1,6,20.393362,19281.785156,329.297363,0.332960
128,20,131072,1,6,68.596420,11464.625000,306.585144,0.309995
128,24,512,1,96,0.904156,54394.601562,407.414429,0.411946
128,24,1024,1,48,0.918747,53530.886719,404.986633,0.409491
128,24,2048,1,24,0.947501,51902.878906,400.507019,0.404962
128,24,4096,1,12,1.008190,48775.425781,391.103851,0.395454
128,24,8192,1,6,1.116370,44045.554688,379.780243,0.384004
128,24,12288,1,6,1.731650,42582.058594,392.879974,0.397250
128,24,16384,1,6,2.526379,38912.601562,382.526459,0.386781
128,24,24576,1,6,4.379622,33668.988281,371.650391,0.375784
128,24,32768,1,6,6.829259,28789.371094,352.563843,0.356485
128,24,65536,1,6,20.421402,19255.302734,328.845032,0.332503
128,24,131072,1,6,68.572388,11468.646484,306.692688,0.310104
128,28,512,1,96,0.904753,54355.730469,407.123230,0.411651
128,28,1024,1,48,0.916208,53677.738281,406.097687,0.410614
128,28,2048,1,24,0.947995,51876.226562,400.301392,0.404754
128,28,4096,1,12,1.009501,48711.796875,390.593628,0.394938
128,28,8192,1,6,1.117440,44002.476562,379.408752,0.383629
128,28,12288,1,6,1.725472,42736.082031,394.301025,0.398687
128,28,16384,1,6,2.516975,39059.007812,383.965607,0.388236
128,28,24576,1,6,4.436288,33238.878906,366.902679,0.370984
128,28,32768,1,6,6.818233,28835.791016,353.132324,0.357060
128,28,65536,1,6,20.291111,19378.787109,330.954010,0.334635
128,28,131072,1,6,67.827866,11594.560547,310.059784,0.313508
128,30,512,1,96,0.903650,54425.761719,407.647797,0.412182
128,30,1024,1,48,0.917866,53581.488281,405.369476,0.409878
128,30,2048,1,24,0.947832,51884.832031,400.367767,0.404821
128,30,4096,1,12,1.008930,48740.367188,390.822754,0.395170
128,30,8192,1,6,1.115732,44071.316406,380.002258,0.384229
128,30,12288,1,6,1.726968,42697.917969,393.948975,0.398331
128,30,16384,1,6,2.527360,38897.257812,382.375641,0.386629
128,30,24576,1,6,4.403342,33487.914062,369.651672,0.373763
128,30,32768,1,6,6.849175,28705.525391,351.537048,0.355447
128,30,65536,1,6,20.285749,19384.070312,331.044189,0.334726
128,30,131072,1,6,67.711121,11614.530273,310.593842,0.314048
128,40,512,1,96,0.902702,54479.980469,408.053864,0.412592
128,40,1024,1,48,0.917138,53623.925781,405.690460,0.410203
128,40,2048,1,24,0.947422,51909.718750,400.559845,0.405015
128,40,4096,1,12,1.008098,48780.179688,391.141937,0.395492
128,40,8192,1,6,1.117887,43983.687500,379.246765,0.383465
128,40,12288,1,6,1.726166,42718.562500,394.139404,0.398523
128,40,16384,1,6,2.519070,39025.835938,383.639557,0.387907
128,40,24576,1,6,4.361178,33811.468750,373.223175,0.377374
128,40,32768,1,6,6.642076,29600.566406,362.497986,0.366530
128,40,65536,1,6,20.232624,19434.988281,331.913788,0.335606
128,40,131072,1,6,67.703354,11615.865234,310.629517,0.314084
128,50,512,1,96,0.902945,54467.695312,407.961853,0.412499
128,50,1024,1,48,0.917738,53589.550781,405.430420,0.409940
128,50,2048,1,24,0.947507,51902.289062,400.502533,0.404957
128,50,4096,1,12,1.008444,48761.570312,390.992676,0.395341
128,50,8192,1,6,1.117536,44001.457031,379.399902,0.383620
128,50,12288,1,6,1.726274,42715.828125,394.114197,0.398498
128,50,16384,1,6,2.518903,39029.125000,383.671875,0.387939
128,50,24576,1,6,4.357704,33838.539062,373.521973,0.377676
128,50,32768,1,6,6.647704,29575.527344,362.191376,0.366220
128,50,65536,1,6,20.162159,19502.722656,333.070557,0.336775
128,50,131072,1,6,67.745712,11608.598633,310.435211,0.313888
128,60,512,1,96,0.904586,54369.136719,407.223633,0.411753
128,60,1024,1,48,0.917331,53612.425781,405.603455,0.410115
128,60,2048,1,24,0.947248,51918.492188,400.627502,0.405083
128,60,4096,1,12,1.006471,48859.695312,391.779602,0.396137
128,60,8192,1,6,1.119294,43927.523438,378.762482,0.382975
128,60,12288,1,6,1.729246,42641.285156,393.426453,0.397802
128,60,16384,1,6,2.521579,38986.902344,383.256897,0.387520
128,60,24576,1,6,4.367635,33761.500000,372.671570,0.376817
128,60,32768,1,6,6.666460,29492.333984,361.172516,0.365190
128,60,65536,1,6,20.184917,19480.761719,332.695496,0.336396
128,60,131072,1,6,67.633728,11627.819336,310.949249,0.314408
128,70,512,1,96,0.904092,54396.425781,407.428040,0.411960
128,70,1024,1,48,0.917923,53575.562500,405.324646,0.409833
128,70,2048,1,24,0.947012,51932.679688,400.737000,0.405194
128,70,4096,1,12,1.007314,48819.679688,391.458649,0.395813
128,70,8192,1,6,1.116023,44059.746094,379.902527,0.384128
128,70,12288,1,6,1.723690,42780.257812,394.708649,0.399099
128,70,16384,1,6,2.510669,39156.156250,384.920685,0.389202
128,70,24576,1,6,4.359158,33827.210938,373.396912,0.377550
128,70,32768,1,6,6.636491,29625.400391,362.802063,0.366837
128,70,65536,1,6,20.099010,19564.027344,334.117554,0.337834
128,70,131072,1,6,67.626976,11629.052734,310.982178,0.314441
128,78,512,1,96,0.902434,54496.812500,408.179901,0.412720
128,78,1024,1,48,0.917489,53603.351562,405.534882,0.410045
128,78,2048,1,24,0.946698,51946.933594,400.846985,0.405305
128,78,4096,1,12,1.005716,48895.382812,392.065674,0.396426
128,78,8192,1,6,1.110743,44270.312500,381.718170,0.385964
128,78,12288,1,6,1.716487,42958.558594,396.353729,0.400762
128,78,16384,1,6,2.496162,39384.460938,387.165070,0.391471
128,78,24576,1,6,4.311971,34197.371094,377.482849,0.381681
128,78,32768,1,6,6.577400,29891.615234,366.062286,0.370134
128,78,65536,1,6,19.996998,19663.941406,335.823822,0.339559
128,78,131072,1,6,67.514511,11648.345703,311.498108,0.314963
